"Date","Daydemand","Demand1dayago","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","Wind","Raincover","dayofweek"
"2020-06-01","2204","2638","3123","1655","1414","2744.125","2615.83870967742","2171.41530054645","18.8","19","0","Monday"
"2020-06-02","1580","2204","3360","2333","1078","2551.25","2613.41935483871","2171.86885245902","19.1","13.1","0","Tuesday"
"2020-06-03","1505","1580","3349","3090","1215","2319.375","2586.70967741935","2173.03551912568","16.6","21.2","4.17","Wednesday"
"2020-06-04","1860","1505","2904","2583","847","2133.25","2547.03225806452","2174.79781420765","13.2","19.5","8.33","Thursday"
"2020-06-05","2796","1860","2688","4615","1043","2119.75","2553.90322580645","2180.12295081967","12.9","29","16.67","Friday"
"2020-06-06","2374","2796","1687","2514","1205","2080.5","2481.61290322581","2183.75956284153","10.6","33.7","12.5","Saturday"
"2020-06-07","2757","2374","2638","1669","1596","2214.25","2489.45161290323","2188","12.7","16","12.5","Sunday"
"2020-06-08","2418","2757","2204","1578","1412","2186.75","2513.61290322581","2190.24590163934","13","17.6","0","Monday"
"2020-06-09","2043","2418","1580","2444","1202","2166.625","2528.61290322581","2191.96994535519","14.5","13.9","0","Tuesday"
"2020-06-10","1764","2043","1505","3121","1493","2189.625","2506.67741935484","2193.50546448087","13.4","16.5","8.33","Wednesday"
"2020-06-11","2629","1764","1860","3093","871","2330.125","2490.8064516129","2196.60928961749","14.8","25.4","8.33","Thursday"
"2020-06-12","3075","2629","2796","3197","1105","2482","2490.22580645161","2202.63114754098","16.7","24.9","8.33","Friday"
"2020-06-13","2964","3075","2374","2187","1216","2503","2482.70967741935","2207.71038251366","18.5","24.1","4.17","Saturday"
"2020-06-14","2943","2964","2757","2060","1393","2574.125","2507.09677419355","2212.42896174863","18.3","17.6","8.33","Sunday"
"2020-06-15","1974","2943","2418","1557","1206","2476.25","2504.32258064516","2214.01639344262","18.1","13.4","4.17","Monday"
"2020-06-16","1861","1974","2043","2637","1092","2406.625","2514.12903225806","2215.80601092896","18.5","14.2","12.5","Tuesday"
"2020-06-17","1640","1861","1764","3134","1220","2356.25","2481.96774193548","2217.30327868852","17.1","16.4","8.33","Wednesday"
"2020-06-18","1811","1640","2629","2308","1213","2362.125","2439.29032258065","2218.91803278689","16.1","18","12.5","Thursday"
"2020-06-19","2862","1811","3075","3533","1133","2391.25","2457.16129032258","2223.42349726776","16.1","26.6","12.5","Friday"
"2020-06-20","3343","2862","2964","2844","1536","2424.75","2451.03225806452","2229.46174863388","17.1","21.2","8.33","Saturday"
"2020-06-21","3533","3343","2943","2289","1779","2495.875","2473.25806451613","2234.91803278689","18.1","26","8.33","Sunday"
"2020-06-22","2718","3533","1974","1849","1647","2467.75","2487.09677419355","2237.48360655738","17.4","19.2","0","Monday"
"2020-06-23","2173","2718","1861","2848","1259","2492.625","2497.54838709677","2238.92076502732","20.9","13.9","0","Tuesday"
"2020-06-24","1965","2173","1640","3123","1352","2505.625","2469.06451612903","2240.84972677596","23.6","22","0","Wednesday"
"2020-06-25","2756","1965","1811","3360","1337","2645.125","2457.22580645161","2244.68579234973","24.6","21.6","0","Thursday"
"2020-06-26","3380","2756","2862","3349","1195","2841.25","2457.87096774194","2250.26775956284","23.3","24.6","4.17","Friday"
"2020-06-27","3327","3380","3343","2904","1103","2899.375","2457.16129032258","2256.09289617486","17.6","33.1","12.5","Saturday"
"2020-06-28","3298","3327","3533","2688","1715","2893.75","2469.87096774194","2262.09016393443","16.1","32.1","12.5","Sunday"
"2020-07-01","1707","3298","2718","1687","1257","2665.5","2438.22580645161","2262.06830601093","17.5","26","12.5","Wednesday"
"2020-07-02","1912","1707","2173","2638","1820","2564.75","2445.48387096774","2263.85792349727","16","21.2","12.5","Thursday"
"2020-07-03","3202","1912","1965","2204","1558","2693.375","2463.67741935484","2267.63387978142","16.2","31.6","4.17","Friday"
"2020-07-04","3151","3202","2756","1580","1561","2841.625","2494.22580645161","2271.98633879781","17.7","28.5","8.33","Saturday"
"2020-07-05","3652","3151","3380","1505","1927","2953.625","2561.06451612903","2277.69945355191","18.4","38","8.33","Sunday"
"2020-07-06","3131","3652","3327","1860","1219","2922.5","2613.51612903226","2280.98907103825","16","28.5","0","Monday"
"2020-07-07","2311","3131","3298","2796","1148","2795.5","2628.06451612903","2283.97267759563","15.9","23.1","4.17","Tuesday"
"2020-07-08","2308","2311","1707","2374","1366","2671.75","2612.32258064516","2287.14207650273","16.7","16","12.5","Wednesday"
"2020-07-09","3123","2308","1912","2757","1518","2848.75","2636.48387096774","2291.94262295082","17.6","21.5","16.67","Thursday"
"2020-07-10","3406","3123","3202","2418","1678","3035.5","2657.41935483871","2297.10109289618","15.8","19.7","8.33","Friday"
"2020-07-11","2866","3406","3151","2043","1232","2993.5","2671.87096774194","2300.34699453552","15.8","17.6","0","Saturday"
"2020-07-12","3604","2866","3652","1764","1371","3050.125","2722.22580645161","2306.82786885246","17.8","15.6","0","Sunday"
"2020-07-13","2988","3604","3131","2629","1747","2967.125","2761.70967741935","2311.24590163934","19.3","23.9","0","Monday"
"2020-07-14","2757","2988","2311","3075","1758","2920.375","2765.83870967742","2314.00546448087","18.2","15.7","12.5","Tuesday"
"2020-07-15","1548","2757","2308","2964","1903","2825","2716.58064516129","2313.43169398907","16.6","16","0","Wednesday"
"2020-07-16","2993","1548","3123","2943","1681","2910.625","2717.51612903226","2316.40983606557","18.9","17.4","0","Thursday"
"2020-07-17","3657","2993","3406","1974","1941","2977.375","2740.54838709677","2321.8087431694","22.1","20.3","0","Friday"
"2020-07-18","3660","3657","2866","1861","2204","3009.125","2794.93548387097","2326.50546448087","20","20.9","0","Saturday"
"2020-07-19","3669","3660","3604","1640","1691","3109.5","2853.25806451613","2330.50819672131","17.6","13.6","8.33","Sunday"
"2020-07-20","2480","3669","2988","1811","1848","2969","2880.35483870968","2332.66393442623","17.5","14.3","0","Monday"
"2020-07-21","2303","2480","2757","2862","2080","2883.375","2896.22580645161","2333.90710382514","17.5","12.8","0","Tuesday"
"2020-07-22","2412","2303","1548","3343","1945","2840.25","2881.70967741935","2334.81420765027","19.9","19.2","0","Wednesday"
"2020-07-23","2784","2412","2993","3533","2180","2994.75","2863.67741935484","2337.10655737705","19.5","23.3","0","Thursday"
"2020-07-24","2963","2784","3657","2718","2099","2991","2845.29032258065","2339.24590163934","20.2","20","0","Friday"
"2020-07-25","3422","2963","3660","2173","2308","2961.625","2868","2342.8606557377","18.2","27.8","8.33","Saturday"
"2020-07-26","3581","3422","3669","1965","1654","2951.75","2913.41935483871","2346.33879781421","17.1","22.7","12.5","Sunday"
"2020-07-27","2956","3581","2480","2756","1774","2862.625","2945.38709677419","2349.89617486339","18","30.8","12.5","Monday"
"2020-07-28","2351","2956","2303","3380","2002","2846.5","2932.32258064516","2351.47267759563","17","24","4.17","Tuesday"
"2020-08-01","2888","2351","2412","3327","1681","2919.625","2916.45161290323","2353.89344262295","21.4","22.4","0","Saturday"
"2020-08-02","2007","2888","2784","3298","1846","2869","2873.87096774194","2354.78415300546","18.8","21.6","0","Sunday"
"2020-08-03","2037","2007","2963","1707","1563","2775.625","2833.1935483871","2355.30601092896","18.9","16.4","0","Monday"
"2020-08-04","1677","2037","3422","1912","1254","2614.875","2832.22580645161","2355.6174863388","18","23.2","0","Tuesday"
"2020-08-05","1217","1677","3581","3202","1611","2339.25","2809.8064516129","2355.51639344262","20.4","29.3","0","Wednesday"
"2020-08-06","3090","1217","2956","3151","1759","2277.875","2806.1935483871","2359.55737704918","22.5","17.9","4.17","Thursday"
"2020-08-07","3286","3090","2351","3652","1983","2319.125","2810.54838709677","2363.72950819672","25","16.3","0","Friday"
"2020-08-08","3308","3286","2888","3131","2086","2438.75","2799.45161290323","2367.34972677596","25.4","16.8","0","Saturday"
"2020-08-09","3299","3308","2007","2311","1393","2490.125","2804.87096774194","2370.66393442623","24","17.2","0","Sunday"
"2020-08-10","2976","3299","2037","2308","1718","2611.25","2826.32258064516","2374.98907103825","26.4","16.9","0","Monday"
"2020-08-11","2337","2976","1677","3123","1780","2648.75","2827.25806451613","2376.68032786885","27.4","12.2","0","Tuesday"
"2020-08-12","2124","2337","1217","3406","2145","2704.625","2795.03225806452","2377.62021857923","26.9","19.8","8.33","Wednesday"
"2020-08-13","3073","2124","3090","2866","2261","2936.625","2784.29032258065","2380.15573770492","23.3","17.7","8.33","Thursday"
"2020-08-14","3553","3073","3286","3604","1882","2994.5","2806.45161290323","2383.68579234973","18.9","12.9","16.67","Friday"
"2020-08-15","3664","3553","3308","2988","2140","3041.75","2808.38709677419","2388.55464480874","18.8","12.5","16.67","Saturday"
"2020-08-16","3776","3664","3299","2757","1562","3100.25","2833.8064516129","2393.02459016393","20.6","12.9","8.33","Sunday"
"2020-08-17","3080","3776","2976","1548","1052","3072.875","2844.22580645161","2397.17213114754","18.7","15.8","16.67","Monday"
"2020-08-18","1879","3080","2337","2993","1629","2935.75","2854.90322580645","2399.43169398907","19.8","22.4","12.5","Tuesday"
"2020-08-19","1728","1879","2124","3657","2049","2859.625","2814.09677419355","2399.70218579235","18.4","19.4","8.33","Wednesday"
"2020-08-20","2976","1728","3073","3660","2136","2966.125","2792.12903225806","2402.2349726776","20.9","25.9","4.17","Thursday"
"2020-08-21","4070","2976","3553","3669","2101","3090.75","2805.35483870968","2407.51912568306","20.5","42.5","4.17","Friday"
"2020-08-22","3880","4070","3664","2480","1647","3131.625","2812.16129032258","2412.37978142077","19","34","12.5","Saturday"
"2020-08-23","3070","3880","3776","2303","1821","3057.375","2831.1935483871","2416.26775956284","18","26.2","8.33","Sunday"
"2020-08-24","3033","3070","3080","2412","1511","2964.5","2854.74193548387","2419.57923497268","17.1","16.7","4.17","Monday"
"2020-08-25","2418","3033","1879","2784","1657","2881.75","2854.93548387097","2422.05737704918","17.9","38.8","12.5","Tuesday"
"2020-08-26","1949","2418","1728","2963","2121","2890.5","2828","2422.85519125683","18.2","43.6","4.17","Wednesday"
"2020-08-27","2660","1949","2976","3422","2438","3007","2818.22580645161","2424.32786885246","15.4","19.4","4.17","Thursday"
"2020-08-28","3626","2660","4070","3581","2595","3088.25","2824.8064516129","2427.5737704918","15.2","23.6","16.67","Friday"
"2020-09-01","3011","3626","3880","2956","2256","2955.875","2806.41935483871","2428.71038251366","14.2","9.9","0","Tuesday"
"2020-09-02","2303","3011","3070","2351","2580","2758.75","2785.35483870968","2428.83879781421","15.2","19.3","4.17","Wednesday"
"2020-09-03","2104","2303","3033","2888","2958","2638","2777.38709677419","2427.53825136612","18.6","24.3","16.67","Thursday"
"2020-09-04","2950","2104","2418","2007","2950","2627.625","2779.38709677419","2427.51639344262","16","20.6","4.17","Friday"
"2020-09-05","3522","2950","1949","2037","1687","2765.625","2828.25806451613","2429.07923497268","14.2","18.9","4.17","Saturday"
"2020-09-06","NA","3522","2660","1677","2585","NULL","NULL","NULL","14.5","15.2","0","Sunday"
"2020-09-07","NA","NULL","3626","1217","2115","NULL","NULL","NULL","15.8","24.5","0","Monday"
"2020-09-08","NA","NULL","3011","3090","2416","NULL","NULL","NULL","19.8","17.1","0","Tuesday"
"2020-09-09","NA","NULL","2303","3286","2905","NULL","NULL","NULL","18.4","16","0","Wednesday"
"2020-09-10","NA","NULL","2104","3308","2903","NULL","NULL","NULL","15.3","9.7","0","Thursday"
"2020-09-11","NA","NULL","2950","3299","2878","NULL","NULL","NULL","14.5","21.8","4.17","Friday"
"2020-09-12","NA","NULL","3522","2976","2795","NULL","NULL","NULL","16.8","19.3","0","Saturday"
"2020-09-13","NA","NULL","NULL","2337","2640","NULL","NULL","NULL","18.5","17.5","0","Sunday"
"2020-09-14","NA","NULL","NULL","2124","2332","NULL","NULL","NULL","19.4","13.5","4.17","Monday"
"2020-09-15","NA","NULL","NULL","3073","2448","NULL","NULL","NULL","21.8","14.2","0","Tuesday"
"2020-09-16","NA","NULL","NULL","3553","2729","NULL","NULL","NULL","21.4","20","0","Wednesday"
"2020-09-17","NA","NULL","NULL","3664","2877","NULL","NULL","NULL","16.9","22.7","0","Thursday"
"2020-09-18","NA","NULL","NULL","3776","2160","NULL","NULL","NULL","16.2","28.5","0","Friday"
"2020-09-19","NA","NULL","NULL","3080","1450","NULL","NULL","NULL","18.5","24.8","0","Saturday"
"2020-09-20","NA","NULL","NULL","1879","1924","NULL","NULL","NULL","18.7","18.1","0","Sunday"
"2020-09-21","NA","NULL","NULL","1728","1625","NULL","NULL","NULL","17.1","10.2","0","Monday"
"2020-09-22","NA","NULL","NULL","2976","1447","NULL","NULL","NULL","18","25.8","0","Tuesday"
"2020-09-23","NA","NULL","NULL","4070","2430","NULL","NULL","NULL","16.2","23.7","12.5","Wednesday"
"2020-09-24","NA","NULL","NULL","3880","2811","NULL","NULL","NULL","11.7","24","16.67","Thursday"
"2020-09-25","NA","NULL","NULL","3070","2641","NULL","NULL","NULL","11.2","36","12.5","Friday"
"2020-09-26","NA","NULL","NULL","3033","2529","NULL","NULL","NULL","10.5","27.8","4.17","Saturday"
"2020-09-27","NA","NULL","NULL","2418","2592","NULL","NULL","NULL","12.1","27.7","0","Sunday"
"2020-09-28","NA","NULL","NULL","1949","1557","NULL","NULL","NULL","13.6","16.4","0","Monday"
"2020-10-01","NA","NULL","NULL","2660","1973","NULL","NULL","NULL","13","17.1","4.17","Thursday"
"2020-10-02","NA","NULL","NULL","3626","2770","NULL","NULL","NULL","12.5","33.3","16.67","Friday"
"2020-10-03","NA","NULL","NULL","3011","2582","NULL","NULL","NULL","13.8","22.8","12.5","Saturday"
"2020-10-04","NA","NULL","NULL","2303","2216","NULL","NULL","NULL","10.1","26.3","16.67","Sunday"
"2020-10-05","NA","NULL","NULL","2104","1672","NULL","NULL","NULL","12.7","25.3","12.5","Monday"
"2020-10-06","NA","NULL","NULL","2950","1858","NULL","NULL","NULL","13.3","30.9","16.67","Tuesday"
"2020-10-07","NA","NULL","NULL","3522","1750","NULL","NULL","NULL","12.5","24.3","0","Wednesday"
"2020-10-08","NA","NULL","NULL","NULL","2656","NULL","NULL","NULL","14.7","29","8.33","Thursday"
"2020-10-09","NA","NULL","NULL","NULL","2720","NULL","NULL","NULL","9.7","23","8.33","Friday"
"2020-10-10","NA","NULL","NULL","NULL","2437","NULL","NULL","NULL","9.1","17","12.5","Saturday"
"2020-10-11","NA","NULL","NULL","NULL","2186","NULL","NULL","NULL","10.5","12.2","4.17","Sunday"
"2020-10-12","NA","NULL","NULL","NULL","2136","NULL","NULL","NULL","9.7","10.2","8.33","Monday"
"2020-10-13","NA","NULL","NULL","NULL","1856","NULL","NULL","NULL","9.6","16.5","8.33","Tuesday"
"2020-10-14","NA","NULL","NULL","NULL","2523","NULL","NULL","NULL","11","20.9","12.5","Wednesday"
"2020-10-15","NA","NULL","NULL","NULL","2714","NULL","NULL","NULL","10.2","19.8","8.33","Thursday"
"2020-10-16","NA","NULL","NULL","NULL","2700","NULL","NULL","NULL","10.6","13.9","4.17","Friday"
"2020-10-17","NA","NULL","NULL","NULL","2577","NULL","NULL","NULL","10.9","10.6","12.5","Saturday"
"2020-10-18","NA","NULL","NULL","NULL","2423","NULL","NULL","NULL","10.5","7","4.17","Sunday"
"2020-10-19","NA","NULL","NULL","NULL","2044","NULL","NULL","NULL","12.3","23.2","0","Monday"
"2020-10-20","NA","NULL","NULL","NULL","2498","NULL","NULL","NULL","15.3","29.6","12.5","Tuesday"
"2020-10-21","NA","NULL","NULL","NULL","2618","NULL","NULL","NULL","14.8","26.2","12.5","Wednesday"
"2020-10-22","NA","NULL","NULL","NULL","2855","NULL","NULL","NULL","13.4","23.1","4.17","Thursday"
"2020-10-23","NA","NULL","NULL","NULL","3038","NULL","NULL","NULL","12.7","25","12.5","Friday"
"2020-10-24","NA","NULL","NULL","NULL","2869","NULL","NULL","NULL","12.7","35.1","12.5","Saturday"
"2020-10-25","NA","NULL","NULL","NULL","2028","NULL","NULL","NULL","10.4","21.7","12.5","Sunday"
"2020-10-26","NA","NULL","NULL","NULL","1055","NULL","NULL","NULL","9.8","23.8","12.5","Monday"
"2020-10-27","NA","NULL","NULL","NULL","2195","NULL","NULL","NULL","9.9","24.6","8.33","Tuesday"
"2020-10-28","NA","NULL","NULL","NULL","2513","NULL","NULL","NULL","10","26.9","12.5","Wednesday"
"2020-11-01","NA","NULL","NULL","NULL","1923","NULL","NULL","NULL","14.7","35.6","12.5","Sunday"
"2020-11-02","NA","NULL","NULL","NULL","1928","NULL","NULL","NULL","14.1","40.8","12.5","Monday"
"2020-11-03","NA","NULL","NULL","NULL","2126","NULL","NULL","NULL","8.1","27.7","8.33","Tuesday"
"2020-11-04","NA","NULL","NULL","NULL","2603","NULL","NULL","NULL","6.2","9","8.33","Wednesday"
"2020-11-05","NA","NULL","NULL","NULL","2744","NULL","NULL","NULL","5.4","4.6","8.33","Thursday"
"2020-11-06","NA","NULL","NULL","NULL","2282","NULL","NULL","NULL","7.8","17","8.33","Friday"
"2020-11-07","NA","NULL","NULL","NULL","2081","NULL","NULL","NULL","9.7","9.2","0","Saturday"
"2020-11-08","NA","NULL","NULL","NULL","1322","NULL","NULL","NULL","12.7","8.9","4.17","Sunday"
"2020-11-09","NA","NULL","NULL","NULL","1292","NULL","NULL","NULL","13.6","12","12.5","Monday"
"2020-11-10","NA","NULL","NULL","NULL","1542","NULL","NULL","NULL","12.3","10.5","16.67","Tuesday"
"2020-11-11","NA","NULL","NULL","NULL","2635","NULL","NULL","NULL","12","30.2","16.67","Wednesday"
"2020-11-12","NA","NULL","NULL","NULL","2703","NULL","NULL","NULL","11","23.8","4.17","Thursday"
"2020-11-13","NA","NULL","NULL","NULL","2517","NULL","NULL","NULL","11","19.7","12.5","Friday"
"2020-11-14","NA","NULL","NULL","NULL","2360","NULL","NULL","NULL","12.9","28.2","12.5","Saturday"
"2020-11-15","NA","NULL","NULL","NULL","2101","NULL","NULL","NULL","11.2","35.9","16.67","Sunday"
"2020-11-16","NA","NULL","NULL","NULL","1774","NULL","NULL","NULL","10.7","28.1","12.5","Monday"
"2020-11-17","NA","NULL","NULL","NULL","2202","NULL","NULL","NULL","13.2","23.6","4.17","Tuesday"
"2020-11-18","NA","NULL","NULL","NULL","2398","NULL","NULL","NULL","12.5","31.4","4.17","Wednesday"
"2020-11-19","NA","NULL","NULL","NULL","2683","NULL","NULL","NULL","8.4","30.3","12.5","Thursday"
"2020-11-20","NA","NULL","NULL","NULL","2703","NULL","NULL","NULL","6.7","18.2","12.5","Friday"
"2020-11-21","NA","NULL","NULL","NULL","2503","NULL","NULL","NULL","11.3","28.4","8.33","Saturday"
"2020-11-22","NA","NULL","NULL","NULL","1853","NULL","NULL","NULL","9.4","18.5","12.5","Sunday"
"2020-11-23","NA","NULL","NULL","NULL","1710","NULL","NULL","NULL","6.9","12.8","4.17","Monday"
"2020-11-24","NA","NULL","NULL","NULL","2346","NULL","NULL","NULL","10.7","20.8","0","Tuesday"
"2020-11-25","NA","NULL","NULL","NULL","2492","NULL","NULL","NULL","10.6","16.8","8.33","Wednesday"
"2020-11-26","NA","NULL","NULL","NULL","2850","NULL","NULL","NULL","7.5","7.5","12.5","Thursday"
"2020-11-27","NA","NULL","NULL","NULL","2726","NULL","NULL","NULL","4.7","8.7","4.17","Friday"
"2020-11-28","NA","NULL","NULL","NULL","2564","NULL","NULL","NULL","9.3","12.3","4.17","Saturday"
"2020-12-01","NA","NULL","NULL","NULL","1911","NULL","NULL","NULL","6.6","17.1","4.17","Tuesday"
"2020-12-02","NA","NULL","NULL","NULL","2645","NULL","NULL","NULL","5.6","11.5","8.33","Wednesday"
"2020-12-03","NA","NULL","NULL","NULL","2711","NULL","NULL","NULL","5.5","17.6","16.67","Thursday"
"2020-12-04","NA","NULL","NULL","NULL","2500","NULL","NULL","NULL","4.7","22.9","12.5","Friday"
"2020-12-05","NA","NULL","NULL","NULL","2169","NULL","NULL","NULL","5.5","18.9","4.17","Saturday"
"2020-12-06","NA","NULL","NULL","NULL","2257","NULL","NULL","NULL","4","12.8","8.33","Sunday"
"2020-12-07","NA","NULL","NULL","NULL","2765","NULL","NULL","NULL","2.3","6.6","8.33","Monday"
"2020-12-08","NA","NULL","NULL","NULL","3330","NULL","NULL","NULL","2.9","8.1","12.5","Tuesday"
"2020-12-09","NA","NULL","NULL","NULL","3164","NULL","NULL","NULL","5.6","14.1","8.33","Wednesday"
"2020-12-10","NA","NULL","NULL","NULL","3007","NULL","NULL","NULL","6.9","19.2","4.17","Thursday"
"2020-12-11","NA","NULL","NULL","NULL","2742","NULL","NULL","NULL","9.1","18.3","16.67","Friday"
"2020-12-12","NA","NULL","NULL","NULL","2458","NULL","NULL","NULL","7.8","20.5","8.33","Saturday"
"2020-12-13","NA","NULL","NULL","NULL","2018","NULL","NULL","NULL","7.4","23.7","4.17","Sunday"
"2020-12-14","NA","NULL","NULL","NULL","2711","NULL","NULL","NULL","10.5","27.2","16.67","Monday"
"2020-12-15","NA","NULL","NULL","NULL","1661","NULL","NULL","NULL","9.3","18.2","8.33","Tuesday"
"2020-12-16","NA","NULL","NULL","NULL","3151","NULL","NULL","NULL","9.3","23","4.17","Wednesday"
"2020-12-17","NA","NULL","NULL","NULL","3236","NULL","NULL","NULL","9.4","23.6","12.5","Thursday"
"2020-12-18","NA","NULL","NULL","NULL","2892","NULL","NULL","NULL","11.5","30","12.5","Friday"
"2020-12-19","NA","NULL","NULL","NULL","2436","NULL","NULL","NULL","10.4","26.5","16.67","Saturday"
"2020-12-20","NA","NULL","NULL","NULL","1708","NULL","NULL","NULL","8.1","21.1","12.5","Sunday"
"2020-12-21","NA","NULL","NULL","NULL","2836","NULL","NULL","NULL","11.1","25.5","8.33","Monday"
"2020-12-22","NA","NULL","NULL","NULL","3611","NULL","NULL","NULL","11.7","29.9","12.5","Tuesday"
"2020-12-23","NA","NULL","NULL","NULL","3574","NULL","NULL","NULL","11.3","22.6","8.33","Wednesday"
"2020-12-24","NA","NULL","NULL","NULL","3383","NULL","NULL","NULL","5.3","26.8","12.5","Thursday"
"2020-12-25","NA","NULL","NULL","NULL","3250","NULL","NULL","NULL","2.7","17.8","4.17","Friday"
"2020-12-26","NA","NULL","NULL","NULL","2565","NULL","NULL","NULL","6.7","41.3","4.17","Saturday"
"2020-12-27","NA","NULL","NULL","NULL","2442","NULL","NULL","NULL","6.4","44.9","12.5","Sunday"
"2020-12-28","NA","NULL","NULL","NULL","2659","NULL","NULL","NULL","2.3","15.3","4.17","Monday"
"2021-01-01","NA","NULL","NULL","NULL","2750","NULL","NULL","NULL","2","10.1","4.17","Friday"
"2021-01-02","NA","NULL","NULL","NULL","2582","NULL","NULL","NULL","3.7","12","8.33","Saturday"
"2021-01-03","NA","NULL","NULL","NULL","1196","NULL","NULL","NULL","3.8","17.1","8.33","Sunday"
"2021-01-04","NA","NULL","NULL","NULL","1804","NULL","NULL","NULL","4.2","26","12.5","Monday"
"2021-01-05","NA","NULL","NULL","NULL","2482","NULL","NULL","NULL","3.7","21.4","8.33","Tuesday"
"2021-01-06","NA","NULL","NULL","NULL","2955","NULL","NULL","NULL","4","17.5","12.5","Wednesday"
"2021-01-07","NA","NULL","NULL","NULL","3475","NULL","NULL","NULL","1","12.6","0","Thursday"
"2021-01-08","NA","NULL","NULL","NULL","3344","NULL","NULL","NULL","0.6","11.2","0","Friday"
"2021-01-09","NA","NULL","NULL","NULL","3016","NULL","NULL","NULL","1.1","9.9","8.33","Saturday"
"2021-01-10","NA","NULL","NULL","NULL","2613","NULL","NULL","NULL","1","11.4","4.17","Sunday"
"2021-01-11","NA","NULL","NULL","NULL","2168","NULL","NULL","NULL","6.7","33.6","0","Monday"
"2021-01-12","NA","NULL","NULL","NULL","2890","NULL","NULL","NULL","6.8","27.7","12.5","Tuesday"
"2021-01-13","NA","NULL","NULL","NULL","3313","NULL","NULL","NULL","6.1","19","8.33","Wednesday"
"2021-01-14","NA","NULL","NULL","NULL","3440","NULL","NULL","NULL","5","16.1","12.5","Thursday"
"2021-01-15","NA","NULL","NULL","NULL","3516","NULL","NULL","NULL","2.3","13.3","8.33","Friday"
"2021-01-16","NA","NULL","NULL","NULL","3169","NULL","NULL","NULL","4.9","21.9","8.33","Saturday"
"2021-01-17","NA","NULL","NULL","NULL","2392","NULL","NULL","NULL","5.7","19.6","0","Sunday"
"2021-01-18","NA","NULL","NULL","NULL","2155","NULL","NULL","NULL","5.3","24.7","4.17","Monday"
"2021-01-19","NA","NULL","NULL","NULL","2660","NULL","NULL","NULL","10.6","31.7","12.5","Tuesday"
