"Date","Daydemand","Demand1dayago","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","Wind","Raincover","dayofweek"
"2021-01-20","NA","NULL","NULL","NULL","3234","NULL","NULL","NULL","10.2","34.5","16.67","Wednesday"
"2021-01-21","NA","NULL","NULL","NULL","3132","NULL","NULL","NULL","6.6","39.2","8.33","Thursday"
"2021-01-22","NA","NULL","NULL","NULL","3083","NULL","NULL","NULL","4","16.3","4.17","Friday"
"2021-01-23","NA","NULL","NULL","NULL","2915","NULL","NULL","NULL","2.1","15.3","8.33","Saturday"
"2021-01-24","NA","NULL","NULL","NULL","2272","NULL","NULL","NULL","0.6","14","8.33","Sunday"
"2021-01-25","NA","NULL","NULL","NULL","2143","NULL","NULL","NULL","1.7","17.7","16.67","Monday"
"2021-01-26","NA","NULL","NULL","NULL","2531","NULL","NULL","NULL","3","21.7","8.33","Tuesday"
"2021-01-27","NA","NULL","NULL","NULL","3099","NULL","NULL","NULL","8.3","12.2","8.33","Wednesday"
"2021-01-28","NA","NULL","NULL","NULL","3210","NULL","NULL","NULL","10.9","29.7","16.67","Thursday"
"2021-02-01","NA","NULL","NULL","NULL","3321","NULL","NULL","NULL","4.1","11.7","4.17","Monday"
"2021-02-02","NA","NULL","NULL","NULL","2679","NULL","NULL","NULL","9.2","24.3","12.5","Tuesday"
"2021-02-03","NA","NULL","NULL","NULL","3052","NULL","NULL","NULL","8.6","23","8.33","Wednesday"
"2021-02-04","NA","NULL","NULL","NULL","3095","NULL","NULL","NULL","7","15.2","8.33","Thursday"
"2021-02-05","NA","NULL","NULL","NULL","3088","NULL","NULL","NULL","8.3","15.8","8.33","Friday"
"2021-02-06","NA","NULL","NULL","NULL","2661","NULL","NULL","NULL","6.8","18.6","12.5","Saturday"
"2021-02-07","NA","NULL","NULL","NULL","1935","NULL","NULL","NULL","1.8","26.7","12.5","Sunday"
"2021-02-08","NA","NULL","NULL","NULL","1810","NULL","NULL","NULL","-0.8","26.8","0","Monday"
"2021-02-09","NA","NULL","NULL","NULL","2685","NULL","NULL","NULL","-0.1","22.7","4.17","Tuesday"
"2021-02-10","NA","NULL","NULL","NULL","3044","NULL","NULL","NULL","0.3","26.3","0","Wednesday"
"2021-02-11","NA","NULL","NULL","NULL","2658","NULL","NULL","NULL","-0.9","31.3","0","Thursday"
"2021-02-12","NA","NULL","NULL","NULL","3147","NULL","NULL","NULL","-0.5","36","0","Friday"
"2021-02-13","NA","NULL","NULL","NULL","2558","NULL","NULL","NULL","-0.9","27.4","0","Saturday"
"2021-02-14","NA","NULL","NULL","NULL","2223","NULL","NULL","NULL","2.9","24.4","4.17","Sunday"
"2021-02-15","NA","NULL","NULL","NULL","1929","NULL","NULL","NULL","8.7","20.6","12.5","Monday"
"2021-02-16","NA","NULL","NULL","NULL","2595","NULL","NULL","NULL","9.5","23.5","16.67","Tuesday"
"2021-02-17","NA","NULL","NULL","NULL","2939","NULL","NULL","NULL","9.9","27.7","16.67","Wednesday"
"2021-02-18","NA","NULL","NULL","NULL","3207","NULL","NULL","NULL","8.9","27.7","12.5","Thursday"
"2021-02-19","NA","NULL","NULL","NULL","3352","NULL","NULL","NULL","8.8","27.4","4.17","Friday"
"2021-02-20","NA","NULL","NULL","NULL","2834","NULL","NULL","NULL","13.4","24","0","Saturday"
"2021-02-21","NA","NULL","NULL","NULL","2204","NULL","NULL","NULL","12","20.3","4.17","Sunday"
"2021-02-22","NA","NULL","NULL","NULL","1728","NULL","NULL","NULL","9.9","12.9","8.33","Monday"
"2021-02-23","NA","NULL","NULL","NULL","2531","NULL","NULL","NULL","10.7","33.9","4.17","Tuesday"
"2021-02-24","NA","NULL","NULL","NULL","2873","NULL","NULL","NULL","13.3","26","0","Wednesday"
"2021-02-25","NA","NULL","NULL","NULL","3016","NULL","NULL","NULL","10.6","21.3","8.33","Thursday"
"2021-02-26","NA","NULL","NULL","NULL","3037","NULL","NULL","NULL","7.2","12.3","0","Friday"
"2021-02-27","NA","NULL","NULL","NULL","2612","NULL","NULL","NULL","6.9","10.7","4.17","Saturday"
"2021-02-28","NA","NULL","NULL","NULL","1197","NULL","NULL","NULL","6.2","16.1","0","Sunday"
"2021-03-01","NA","NULL","NULL","NULL","1316","NULL","NULL","NULL","6.4","18.3","0","Monday"
"2021-03-02","NA","NULL","NULL","NULL","2612","NULL","NULL","NULL","5.8","12.1","0","Tuesday"
"2021-03-03","NA","NULL","NULL","NULL","2740","NULL","NULL","NULL","5.9","8.5","8.33","Wednesday"
"2021-03-04","NA","NULL","NULL","NULL","2399","NULL","NULL","NULL","5.4","15","12.5","Thursday"
"2021-03-05","NA","NULL","NULL","NULL","1746","NULL","NULL","NULL","4.8","19.7","4.17","Friday"
"2021-03-06","NA","NULL","NULL","NULL","1147","NULL","NULL","NULL","4.4","14.6","0","Saturday"
"2021-03-07","NA","NULL","NULL","NULL","2053","NULL","NULL","NULL","3.9","10.4","0","Sunday"
"2021-03-08","NA","NULL","NULL","NULL","2223","NULL","NULL","NULL","5.2","11.1","0","Monday"
"2021-03-09","NA","NULL","NULL","NULL","2678","NULL","NULL","NULL","7.8","20.1","4.17","Tuesday"
"2021-03-10","NA","NULL","NULL","NULL","2687","NULL","NULL","NULL","8.1","32.7","4.17","Wednesday"
"2021-03-11","NA","NULL","NULL","NULL","2345","NULL","NULL","NULL","9.9","44.2","16.67","Thursday"
"2021-03-12","NA","NULL","NULL","NULL","1383","NULL","NULL","NULL","7.7","35.5","12.5","Friday"
"2021-03-13","NA","NULL","NULL","NULL","1491","NULL","NULL","NULL","7.2","41.3","16.67","Saturday"
"2021-03-14","NA","NULL","NULL","NULL","1970","NULL","NULL","NULL","8","27.1","8.33","Sunday"
"2021-03-15","NA","NULL","NULL","NULL","2161","NULL","NULL","NULL","9.6","21.8","12.5","Monday"
"2021-03-16","NA","NULL","NULL","NULL","2074","NULL","NULL","NULL","10.1","23.4","8.33","Tuesday"
"2021-03-17","NA","NULL","NULL","NULL","2031","NULL","NULL","NULL","7.8","16.4","4.17","Wednesday"
"2021-03-18","NA","NULL","NULL","NULL","1720","NULL","NULL","NULL","7.8","25","4.17","Thursday"
"2021-03-19","NA","NULL","NULL","NULL","1487","NULL","NULL","NULL","8.2","20.2","4.17","Friday"
"2021-03-20","NA","NULL","NULL","NULL","1055","NULL","NULL","NULL","8.1","15.1","0","Saturday"
"2021-03-21","NA","NULL","NULL","NULL","1309","NULL","NULL","NULL","8.8","18.8","0","Sunday"
"2021-03-22","NA","NULL","NULL","NULL","1262","NULL","NULL","NULL","9.5","13","0","Monday"
"2021-03-23","NA","NULL","NULL","NULL","1191","NULL","NULL","NULL","8.2","22.4","0","Tuesday"
"2021-03-24","NA","NULL","NULL","NULL","1127","NULL","NULL","NULL","8.9","19.9","0","Wednesday"
"2021-03-25","NA","NULL","NULL","NULL","726","NULL","NULL","NULL","8.8","26.3","16.67","Thursday"
"2021-03-26","NA","NULL","NULL","NULL","753","NULL","NULL","NULL","9.3","33.8","12.5","Friday"
"2021-03-27","NA","NULL","NULL","NULL","356","NULL","NULL","NULL","7.8","30.2","8.33","Saturday"
"2021-03-28","NA","NULL","NULL","NULL","525","NULL","NULL","NULL","10.7","33.4","0","Sunday"
"2021-04-01","NA","NULL","NULL","NULL","738","NULL","NULL","NULL","11.1","23","0","Thursday"
"2021-04-02","NA","NULL","NULL","NULL","1064","NULL","NULL","NULL","7.4","22.9","0","Friday"
"2021-04-03","NA","NULL","NULL","NULL","865","NULL","NULL","NULL","7.6","20.7","0","Saturday"
"2021-04-04","NA","NULL","NULL","NULL","1080","NULL","NULL","NULL","9.2","17.4","0","Sunday"
"2021-04-05","NA","NULL","NULL","NULL","1185","NULL","NULL","NULL","6.9","27.4","0","Monday"
"2021-04-06","NA","NULL","NULL","NULL","1438","NULL","NULL","NULL","4","23.5","0","Tuesday"
"2021-04-07","NA","NULL","NULL","NULL","1365","NULL","NULL","NULL","3.6","22","0","Wednesday"
"2021-04-08","NA","NULL","NULL","NULL","1408","NULL","NULL","NULL","7.8","24","0","Thursday"
"2021-04-09","NA","NULL","NULL","NULL","786","NULL","NULL","NULL","9.3","17.1","4.17","Friday"
"2021-04-10","NA","NULL","NULL","NULL","1306","NULL","NULL","NULL","7","19.5","8.33","Saturday"
"2021-04-11","NA","NULL","NULL","NULL","1784","NULL","NULL","NULL","5.1","18.2","4.17","Sunday"
"2021-04-12","NA","NULL","NULL","NULL","1811","NULL","NULL","NULL","5.1","13","8.33","Monday"
"2021-04-13","NA","NULL","NULL","NULL","2084","NULL","NULL","NULL","6.4","15.9","0","Tuesday"
"2021-04-14","NA","NULL","NULL","NULL","2041","NULL","NULL","NULL","8.3","16.6","0","Wednesday"
"2021-04-15","NA","NULL","NULL","NULL","2070","NULL","NULL","NULL","6.5","18.5","4.17","Thursday"
"2021-04-16","NA","NULL","NULL","NULL","1787","NULL","NULL","NULL","6.9","13.1","0","Friday"
"2021-04-17","NA","NULL","NULL","NULL","1580","NULL","NULL","NULL","8.1","16.1","0","Saturday"
"2021-04-18","NA","NULL","NULL","NULL","2155","NULL","NULL","NULL","9.3","11.3","0","Sunday"
"2021-04-19","NA","NULL","NULL","NULL","2361","NULL","NULL","NULL","10.4","14.7","0","Monday"
"2021-04-20","NA","NULL","NULL","NULL","2349","NULL","NULL","NULL","11.2","13.9","0","Tuesday"
"2021-04-21","NA","NULL","NULL","NULL","2328","NULL","NULL","NULL","10","22.2","0","Wednesday"
"2021-04-22","NA","NULL","NULL","NULL","2098","NULL","NULL","NULL","8.5","20.2","0","Thursday"
"2021-04-23","NA","NULL","NULL","NULL","1753","NULL","NULL","NULL","9.4","21.4","0","Friday"
"2021-04-24","NA","NULL","NULL","NULL","1592","NULL","NULL","NULL","10.7","23.5","0","Saturday"
"2021-04-25","NA","NULL","NULL","NULL","2119","NULL","NULL","NULL","8.9","25.5","0","Sunday"
"2021-04-26","NA","NULL","NULL","NULL","2391","NULL","NULL","NULL","8.1","20.4","0","Monday"
"2021-04-27","NA","NULL","NULL","NULL","2484","NULL","NULL","NULL","9.7","15.5","0","Tuesday"
"2021-04-28","NA","NULL","NULL","NULL","2491","NULL","NULL","NULL","9.2","22.6","8.33","Wednesday"
"2021-05-01","NA","NULL","NULL","NULL","2281","NULL","NULL","NULL","8.6","15.8","4.17","Saturday"
"2021-05-02","NA","NULL","NULL","NULL","2721","NULL","NULL","NULL","9.2","16.4","12.5","Sunday"
"2021-05-03","NA","NULL","NULL","NULL","2747","NULL","NULL","NULL","9.7","40.4","8.33","Monday"
"2021-05-04","NA","NULL","NULL","NULL","2834","NULL","NULL","NULL","10.3","42.3","12.5","Tuesday"
"2021-05-05","NA","NULL","NULL","NULL","2112","NULL","NULL","NULL","7.5","22.9","12.5","Wednesday"
"2021-05-06","NA","NULL","NULL","NULL","1830","NULL","NULL","NULL","7.5","20.1","12.5","Thursday"
"2021-05-07","NA","NULL","NULL","NULL","1423","NULL","NULL","NULL","9.8","19.3","0","Friday"
"2021-05-08","NA","NULL","NULL","NULL","2500","NULL","NULL","NULL","12.1","36.9","8.33","Saturday"
"2021-05-09","NA","NULL","NULL","NULL","2786","NULL","NULL","NULL","16.3","27.5","0","Sunday"
"2021-05-10","NA","NULL","NULL","NULL","2970","NULL","NULL","NULL","13.6","35.1","8.33","Monday"
"2021-05-11","NA","NULL","NULL","NULL","3077","NULL","NULL","NULL","12.8","26.8","4.17","Tuesday"
"2021-05-12","NA","NULL","NULL","NULL","2507","NULL","NULL","NULL","12.9","20.5","8.33","Wednesday"
"2021-05-13","NA","NULL","NULL","NULL","1747","NULL","NULL","NULL","11.5","17.9","16.67","Thursday"
"2021-05-14","NA","NULL","NULL","NULL","1040","NULL","NULL","NULL","10.2","14.7","8.33","Friday"
"2021-05-15","NA","NULL","NULL","NULL","2067","NULL","NULL","NULL","10.2","14.8","12.5","Saturday"
"2021-05-16","NA","NULL","NULL","NULL","2184","NULL","NULL","NULL","10.5","18.5","12.5","Sunday"
"2021-05-17","NA","NULL","NULL","NULL","2410","NULL","NULL","NULL","11.4","21.2","12.5","Monday"
"2021-05-18","NA","NULL","NULL","NULL","2666","NULL","NULL","NULL","11","23.2","12.5","Tuesday"
"2021-05-19","NA","NULL","NULL","NULL","1263","NULL","NULL","NULL","12.3","18.9","16.67","Wednesday"
"2021-05-20","NA","NULL","NULL","NULL","1170","NULL","NULL","NULL","11.2","36.6","8.33","Thursday"
"2021-05-21","NA","NULL","NULL","NULL","1104","NULL","NULL","NULL","11.8","40.5","16.67","Friday"
"2021-05-22","NA","NULL","NULL","NULL","1981","NULL","NULL","NULL","10.7","24.7","16.67","Saturday"
"2021-05-23","NA","NULL","NULL","NULL","2681","NULL","NULL","NULL","10.1","29.3","12.5","Sunday"
"2021-05-24","NA","NULL","NULL","NULL","2902","NULL","NULL","NULL","10.3","23.4","12.5","Monday"
"2021-05-25","NA","NULL","NULL","NULL","2352","NULL","NULL","NULL","10.9","24.8","8.33","Tuesday"
"2021-05-26","NA","NULL","NULL","NULL","2442","NULL","NULL","NULL","11.4","18.6","12.5","Wednesday"
"2021-05-27","NA","NULL","NULL","NULL","2016","NULL","NULL","NULL","14.5","12.3","0","Thursday"
"2021-05-28","NA","NULL","NULL","NULL","1655","NULL","NULL","NULL","14.9","10.6","4.17","Friday"
"2021-06-01","NA","NULL","NULL","NULL","2333","NULL","NULL","NULL","18.8","22.5","0","Tuesday"
"2021-06-02","NA","NULL","NULL","NULL","3090","NULL","NULL","NULL","20.1","19.5","0","Wednesday"
"2021-06-03","NA","NULL","NULL","NULL","2583","NULL","NULL","NULL","20.1","16.4","4.17","Thursday"
"2021-06-04","NA","NULL","NULL","NULL","4615","NULL","NULL","NULL","15.2","11.7","8.33","Friday"
"2021-06-05","NA","NULL","NULL","NULL","2514","NULL","NULL","NULL","17.9","13.5","4.17","Saturday"
"2021-06-06","NA","NULL","NULL","NULL","1669","NULL","NULL","NULL","18.3","11.4","4.17","Sunday"
"2021-06-07","NA","NULL","NULL","NULL","1578","NULL","NULL","NULL","18.9","15.6","0","Monday"
"2021-06-08","NA","NULL","NULL","NULL","2444","NULL","NULL","NULL","19","14.4","0","Tuesday"
"2021-06-09","NA","NULL","NULL","NULL","3121","NULL","NULL","NULL","19.7","19.6","0","Wednesday"
"2021-06-10","NA","NULL","NULL","NULL","3093","NULL","NULL","NULL","19.6","18.2","0","Thursday"
"2021-06-11","NA","NULL","NULL","NULL","3197","NULL","NULL","NULL","19.8","22.6","0","Friday"
"2021-06-12","NA","NULL","NULL","NULL","2187","NULL","NULL","NULL","19.6","16.9","0","Saturday"
"2021-06-13","NA","NULL","NULL","NULL","2060","NULL","NULL","NULL","21.3","16.9","0","Sunday"
"2021-06-14","NA","NULL","NULL","NULL","1557","NULL","NULL","NULL","22","12.9","0","Monday"
"2021-06-15","NA","NULL","NULL","NULL","2637","NULL","NULL","NULL","19.9","16","0","Tuesday"
"2021-06-16","NA","NULL","NULL","NULL","3134","NULL","NULL","NULL","21.8","16.4","0","Wednesday"
"2021-06-17","NA","NULL","NULL","NULL","2308","NULL","NULL","NULL","19.2","13.3","12.5","Thursday"
"2021-06-18","NA","NULL","NULL","NULL","3533","NULL","NULL","NULL","14.9","17.6","16.67","Friday"
"2021-06-19","NA","NULL","NULL","NULL","2844","NULL","NULL","NULL","14.1","14","12.5","Saturday"
"2021-06-20","NA","NULL","NULL","NULL","2289","NULL","NULL","NULL","15.1","18.4","12.5","Sunday"
"2021-06-21","NA","NULL","NULL","NULL","1849","NULL","NULL","NULL","13.4","20.1","12.5","Monday"
"2021-06-22","NA","NULL","NULL","NULL","2848","NULL","NULL","NULL","14.1","22.6","12.5","Tuesday"
"2021-06-23","NA","NULL","NULL","NULL","3123","NULL","NULL","NULL","15.5","12.1","4.17","Wednesday"
"2021-06-24","NA","NULL","NULL","NULL","3360","NULL","NULL","NULL","16.5","14.3","4.17","Thursday"
"2021-06-25","NA","NULL","NULL","NULL","3349","NULL","NULL","NULL","17.8","14.7","8.33","Friday"
"2021-06-26","NA","NULL","NULL","NULL","2904","NULL","NULL","NULL","17.9","17.4","0","Saturday"
"2021-06-27","NA","NULL","NULL","NULL","2688","NULL","NULL","NULL","17.7","19.9","8.33","Sunday"
"2021-06-28","NA","NULL","NULL","NULL","1687","NULL","NULL","NULL","17.4","15","16.67","Monday"
"2021-07-01","NA","NULL","NULL","NULL","2638","NULL","NULL","NULL","17.5","10.2","0","Thursday"
"2021-07-02","NA","NULL","NULL","NULL","2204","NULL","NULL","NULL","19.5","14.9","0","Friday"
"2021-07-03","NA","NULL","NULL","NULL","1580","NULL","NULL","NULL","18.5","19.3","8.33","Saturday"
"2021-07-04","NA","NULL","NULL","NULL","1505","NULL","NULL","NULL","17.7","24.2","8.33","Sunday"
"2021-07-05","NA","NULL","NULL","NULL","1860","NULL","NULL","NULL","16.6","23.5","8.33","Monday"
"2021-07-06","NA","NULL","NULL","NULL","2796","NULL","NULL","NULL","15.3","30","16.67","Tuesday"
"2021-07-07","NA","NULL","NULL","NULL","2374","NULL","NULL","NULL","16.8","25","4.17","Wednesday"
"2021-07-08","NA","NULL","NULL","NULL","2757","NULL","NULL","NULL","17.7","15.8","12.5","Thursday"
"2021-07-09","NA","NULL","NULL","NULL","2418","NULL","NULL","NULL","19","17.5","4.17","Friday"
"2021-07-10","NA","NULL","NULL","NULL","2043","NULL","NULL","NULL","16.3","10.9","8.33","Saturday"
"2021-07-11","NA","NULL","NULL","NULL","1764","NULL","NULL","NULL","16.9","15.6","0","Sunday"
"2021-07-12","NA","NULL","NULL","NULL","2629","NULL","NULL","NULL","16.8","11.5","12.5","Monday"
"2021-07-13","NA","NULL","NULL","NULL","3075","NULL","NULL","NULL","18.9","17.9","4.17","Tuesday"
"2021-07-14","NA","NULL","NULL","NULL","2964","NULL","NULL","NULL","19.7","19.8","0","Wednesday"
"2021-07-15","NA","NULL","NULL","NULL","2943","NULL","NULL","NULL","18.7","17.2","0","Thursday"
"2021-07-16","NA","NULL","NULL","NULL","1974","NULL","NULL","NULL","19.4","19.4","0","Friday"
"2021-07-17","NA","NULL","NULL","NULL","1861","NULL","NULL","NULL","22","13.2","0","Saturday"
"2021-07-18","NA","NULL","NULL","NULL","1640","NULL","NULL","NULL","23.9","9.6","0","Sunday"
"2021-07-19","NA","NULL","NULL","NULL","1811","NULL","NULL","NULL","24.3","12.6","0","Monday"
"2021-07-20","NA","NULL","NULL","NULL","2862","NULL","NULL","NULL","23.4","16","4.17","Tuesday"
"2021-07-21","NA","NULL","NULL","NULL","3343","NULL","NULL","NULL","23.9","14.1","4.17","Wednesday"
"2021-07-22","NA","NULL","NULL","NULL","3533","NULL","NULL","NULL","23","12.7","0","Thursday"
"2021-07-23","NA","NULL","NULL","NULL","2718","NULL","NULL","NULL","19.4","24.1","0","Friday"
"2021-07-24","NA","NULL","NULL","NULL","2173","NULL","NULL","NULL","18.8","21.8","12.5","Saturday"
"2021-07-25","NA","NULL","NULL","NULL","1965","NULL","NULL","NULL","18.4","16.9","12.5","Sunday"
"2021-07-26","NA","NULL","NULL","NULL","2756","NULL","NULL","NULL","20","14.4","4.17","Monday"
"2021-07-27","NA","NULL","NULL","NULL","3380","NULL","NULL","NULL","19.1","19.8","12.5","Tuesday"
"2021-07-28","NA","NULL","NULL","NULL","3327","NULL","NULL","NULL","17","24.8","12.5","Wednesday"
"2021-08-01","NA","NULL","NULL","NULL","3298","NULL","NULL","NULL","17.1","14.9","12.5","Sunday"
"2021-08-02","NA","NULL","NULL","NULL","1707","NULL","NULL","NULL","16.5","13.7","4.17","Monday"
"2021-08-03","NA","NULL","NULL","NULL","1912","NULL","NULL","NULL","16.8","11.3","8.33","Tuesday"
"2021-08-04","NA","NULL","NULL","NULL","3202","NULL","NULL","NULL","17.6","12.8","0","Wednesday"
"2021-08-05","NA","NULL","NULL","NULL","3151","NULL","NULL","NULL","17","24.9","4.17","Thursday"
"2021-08-06","NA","NULL","NULL","NULL","3652","NULL","NULL","NULL","17.6","31.6","12.5","Friday"
"2021-08-07","NA","NULL","NULL","NULL","3131","NULL","NULL","NULL","16.1","23.9","16.67","Saturday"
"2021-08-08","NA","NULL","NULL","NULL","2311","NULL","NULL","NULL","16.1","25.9","12.5","Sunday"
"2021-08-09","NA","NULL","NULL","NULL","2308","NULL","NULL","NULL","16.1","23.2","12.5","Monday"
"2021-08-10","NA","NULL","NULL","NULL","3123","NULL","NULL","NULL","17.9","14.6","4.17","Tuesday"
"2021-08-11","NA","NULL","NULL","NULL","3406","NULL","NULL","NULL","18.4","18.8","0","Wednesday"
"2021-08-12","NA","NULL","NULL","NULL","2866","NULL","NULL","NULL","18.8","20.5","8.33","Thursday"
"2021-08-13","NA","NULL","NULL","NULL","3604","NULL","NULL","NULL","17.9","21","0","Friday"
"2021-08-14","NA","NULL","NULL","NULL","2988","NULL","NULL","NULL","19.3","20.1","0","Saturday"
"2021-08-15","NA","NULL","NULL","NULL","2757","NULL","NULL","NULL","18.6","25.5","4.17","Sunday"
"2021-08-16","NA","NULL","NULL","NULL","1548","NULL","NULL","NULL","16.3","21.6","12.5","Monday"
"2021-08-17","NA","NULL","NULL","NULL","2993","NULL","NULL","NULL","15.6","20.5","4.17","Tuesday"
"2021-08-18","NA","NULL","NULL","NULL","3657","NULL","NULL","NULL","18.4","24","8.33","Wednesday"
"2021-08-19","NA","NULL","NULL","NULL","3660","NULL","NULL","NULL","17.5","17.8","0","Thursday"
"2021-08-20","NA","NULL","NULL","NULL","3669","NULL","NULL","NULL","18","12.1","12.5","Friday"
"2021-08-21","NA","NULL","NULL","NULL","2480","NULL","NULL","NULL","18.1","14.9","4.17","Saturday"
"2021-08-22","NA","NULL","NULL","NULL","2303","NULL","NULL","NULL","18.1","17.8","12.5","Sunday"
"2021-08-23","NA","NULL","NULL","NULL","2412","NULL","NULL","NULL","17.8","16","4.17","Monday"
"2021-08-24","NA","NULL","NULL","NULL","2784","NULL","NULL","NULL","17.4","19.3","0","Tuesday"
"2021-08-25","NA","NULL","NULL","NULL","2963","NULL","NULL","NULL","17.5","17.5","0","Wednesday"
"2021-08-26","NA","NULL","NULL","NULL","3422","NULL","NULL","NULL","17.1","21","0","Thursday"
"2021-08-27","NA","NULL","NULL","NULL","3581","NULL","NULL","NULL","16","16.7","0","Friday"
"2021-08-28","NA","NULL","NULL","NULL","2956","NULL","NULL","NULL","16.2","17.6","0","Saturday"
"2021-09-01","NA","NULL","NULL","NULL","2351","NULL","NULL","NULL","16.3","17.5","0","Wednesday"
"2021-09-02","NA","NULL","NULL","NULL","2888","NULL","NULL","NULL","17","21.4","0","Thursday"
"2021-09-03","NA","NULL","NULL","NULL","2007","NULL","NULL","NULL","17.7","15.2","0","Friday"
"2021-09-04","NA","NULL","NULL","NULL","2037","NULL","NULL","NULL","16.7","15.7","0","Saturday"
"2021-09-05","NA","NULL","NULL","NULL","1677","NULL","NULL","NULL","18.9","10.5","0","Sunday"
"2021-09-06","NA","NULL","NULL","NULL","1217","NULL","NULL","NULL","20.2","7.2","0","Monday"
"2021-09-07","NA","NULL","NULL","NULL","3090","NULL","NULL","NULL","21.8","14.5","0","Tuesday"
"2021-09-08","NA","NULL","NULL","NULL","3286","NULL","NULL","NULL","21.6","19.1","0","Wednesday"
"2021-09-09","NA","NULL","NULL","NULL","3308","NULL","NULL","NULL","19","21","12.5","Thursday"
"2021-09-10","NA","NULL","NULL","NULL","3299","NULL","NULL","NULL","18.9","18.9","12.5","Friday"
"2021-09-11","NA","NULL","NULL","NULL","2976","NULL","NULL","NULL","19.1","17.9","4.17","Saturday"
"2021-09-12","NA","NULL","NULL","NULL","2337","NULL","NULL","NULL","16.8","9.4","0","Sunday"
"2021-09-13","NA","NULL","NULL","NULL","2124","NULL","NULL","NULL","17.2","17.8","0","Monday"
"2021-09-14","NA","NULL","NULL","NULL","3073","NULL","NULL","NULL","17.3","11.4","12.5","Tuesday"
"2021-09-15","NA","NULL","NULL","NULL","3553","NULL","NULL","NULL","17.1","13.8","8.33","Wednesday"
"2021-09-16","NA","NULL","NULL","NULL","3664","NULL","NULL","NULL","17","14.1","4.17","Thursday"
"2021-09-17","NA","NULL","NULL","NULL","3776","NULL","NULL","NULL","17","13.6","4.17","Friday"
"2021-09-18","NA","NULL","NULL","NULL","3080","NULL","NULL","NULL","18.3","14.4","4.17","Saturday"
"2021-09-19","NA","NULL","NULL","NULL","1879","NULL","NULL","NULL","17.3","11.3","8.33","Sunday"
"2021-09-20","NA","NULL","NULL","NULL","1728","NULL","NULL","NULL","16.1","16.5","0","Monday"
"2021-09-21","NA","NULL","NULL","NULL","2976","NULL","NULL","NULL","15.7","9","0","Tuesday"
"2021-09-22","NA","NULL","NULL","NULL","4070","NULL","NULL","NULL","16","19.4","4.17","Wednesday"
"2021-09-23","NA","NULL","NULL","NULL","3880","NULL","NULL","NULL","16.2","20.2","0","Thursday"
"2021-09-24","NA","NULL","NULL","NULL","3070","NULL","NULL","NULL","17.4","17.4","4.17","Friday"
"2021-09-25","NA","NULL","NULL","NULL","3033","NULL","NULL","NULL","16.8","10.9","8.33","Saturday"
"2021-09-26","NA","NULL","NULL","NULL","2418","NULL","NULL","NULL","17.2","22.8","0","Sunday"
"2021-09-27","NA","NULL","NULL","NULL","1949","NULL","NULL","NULL","16.2","33","8.33","Monday"
"2021-09-28","NA","NULL","NULL","NULL","2660","NULL","NULL","NULL","14.1","29.6","8.33","Tuesday"
"2021-10-01","NA","NULL","NULL","NULL","3626","NULL","NULL","NULL","14.8","24.2","12.5","Friday"
"2021-10-02","NA","NULL","NULL","NULL","3011","NULL","NULL","NULL","12.2","25.4","8.33","Saturday"
"2021-10-03","NA","NULL","NULL","NULL","2303","NULL","NULL","NULL","13.1","30.8","8.33","Sunday"
"2021-10-04","NA","NULL","NULL","NULL","2104","NULL","NULL","NULL","13.1","23.8","12.5","Monday"
"2021-10-05","NA","NULL","NULL","NULL","2950","NULL","NULL","NULL","12.9","28.4","16.67","Tuesday"
"2021-10-06","NA","NULL","NULL","NULL","3522","NULL","NULL","NULL","12.6","26.5","4.17","Wednesday"
"2021-10-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.4","13","8.33","Thursday"
"2021-10-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.9","9.2","12.5","Friday"
"2021-10-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.5","6.7","4.17","Saturday"
"2021-10-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","12.2","4.17","Sunday"
"2021-10-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.6","13.2","4.17","Monday"
"2021-10-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.6","17.1","4.17","Tuesday"
